Client_ID,First_Name,Last_Name,Phone,email,devices,location,Android,Desktop,Iphone,city,Full_Name,Receiver_ID,Transfer_Amount,Transfer_Date,Promotion_ID,client_email,promotion,responded,Transaction_ID,Amount_USD,Store
836,Sasha,Ponce,746-650-5343,Sasha.Ponce@example.com,"['Android', 'Iphone']","{'City': 'New York', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
837,Izaak,Welsh,280-473-9965,Izaak.Welsh@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
839,Keeley,Mills,123-972-2938,Keeley.Mills@example.com,['Desktop'],"{'City': 'New York', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
840,Mason,Kelley,185-970-1196,Mason.Kelley@example.com,"['Android', 'Desktop']","{'City': 'San Francisco', 'Country': 'USA'}",,,,,,939.0,13.24,2023-10-25,,,No Promotion,,,0.0,No Store
841,Khalid,Davies,191-582-9251,Khalid.Davies@example.com,['Desktop'],"{'City': 'San Francisco', 'Country': 'USA'}",,,,,,765.0,39.2,2022-10-21,,,No Promotion,,,0.0,No Store
842,Nancy,Blair,434-174-7916,Nancy.Blair@example.com,"['Iphone', 'Desktop']","{'City': 'Toronto', 'Country': 'Canada'}",,,,,,,0.0,,131.0,Nancy.Blair@example.com,GatorBoost,No,,0.0,No Store
844,Marnie,Sheppard,576-261-4653,Marnie.Sheppard@example.com,['Desktop'],"{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
845,Valerie,Bright,838-333-3237,Valerie.Bright@example.com,['Iphone'],"{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
846,John,Mason,768-888-3211,John.Mason@example.com,"['Android', 'Desktop']","{'City': 'San Diego', 'Country': 'USA'}",,,,,,908.0,49.61,2022-09-15,,,No Promotion,,,0.0,No Store
847,Hamish,Khan,609-154-4773,Hamish.Khan@example.com,['Desktop'],"{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
848,Charis,Bray,175-925-8526,Charis.Bray@example.com,"['Android', 'Desktop']","{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
849,Soraya,Bradford,951-513-3667,Soraya.Bradford@example.com,['Desktop'],"{'City': 'Chicago', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
851,Eshal,Carpenter,918-191-3394,Eshal.Carpenter@example.com,"['Android', 'Desktop']","{'City': 'Chicago', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
852,Evelyn,Cross,312-643-8868,Evelyn.Cross@example.com,['Iphone'],"{'City': 'San Francisco', 'Country': 'USA'}",,,,,,916.0,18.04,2022-03-06,,,No Promotion,,,0.0,No Store
853,Chester,Bell,501-541-1518,Chester.Bell@example.com,['Iphone'],"{'City': 'New York', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
856,Maisie,Cunningham,389-110-9784,Maisie.Cunningham@example.com,"['Iphone', 'Desktop']","{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,238.0,19.07,2022-08-22,,,No Promotion,,,0.0,No Store
857,Clementine,Beck,607-793-6646,Clementine.Beck@example.com,"['Iphone', 'Desktop']","{'City': 'San Diego', 'Country': 'USA'}",,,,,,603.0,46.99,2023-04-04,,,No Promotion,,,0.0,No Store
859,Sameer,Watkins,982-313-9358,Sameer.Watkins@example.com,['Desktop'],"{'City': 'Montreal', 'Country': 'Canada'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
860,Anton,Hartman,708-986-9234,Anton.Hartman@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'London', 'Country': 'United Kingdom'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
861,Deacon,Boone,950-335-6994,Deacon.Boone@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'New York', 'Country': 'USA'}",,,,,,937.0,64.74,2022-12-01,,,No Promotion,,,0.0,No Store
863,Mya,Delgado,760-931-9269,Mya.Delgado@example.com,['Iphone'],"{'City': 'London', 'Country': 'United Kingdom'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
864,Asia,Holloway,512-876-7834,Asia.Holloway@example.com,['Desktop'],"{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
865,Christina,Blanchard,420-887-3636,Christina.Blanchard@example.com,['Desktop'],"{'City': 'New York', 'Country': 'USA'}",,,,,,913.0,22.82,2023-11-16,,,No Promotion,,,0.0,No Store
866,Emelia,Bridges,347-640-5509,Emelia.Bridges@example.com,"['Android', 'Desktop']","{'City': 'San Diego', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
867,Ioan,Harrington,803-120-2281,Ioan.Harrington@example.com,['Iphone'],"{'City': 'San Diego', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
870,Stacey,Manning,981-952-6391,Stacey.Manning@example.com,['Android'],"{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,828.0,3.6,2023-02-15,,,No Promotion,,,0.0,No Store
871,Ronnie,Burch,184-620-1928,Ronnie.Burch@example.com,"['Iphone', 'Desktop']","{'City': 'San Diego', 'Country': 'USA'}",,,,,,706.0,12.13,2022-02-13,,,No Promotion,,,0.0,No Store
873,Luke,Graham,132-159-2485,Luke.Graham@example.com,['Android'],"{'City': 'San Diego', 'Country': 'USA'}",,,,,,960.0,18.45,2023-09-26,,,No Promotion,,,0.0,No Store
874,Alasdair,Mckinney,608-300-8331,Alasdair.Mckinney@example.com,"['Android', 'Desktop']","{'City': 'Montreal', 'Country': 'Canada'}",,,,,,439.0,27.29,2023-05-03,,,No Promotion,,,0.0,No Store
875,Cayden,Walls,355-649-8007,Cayden.Walls@example.com,"['Android', 'Desktop']","{'City': 'San Francisco', 'Country': 'USA'}",,,,,,939.0,12.4,2023-02-07,,,No Promotion,,,0.0,No Store
876,Serena,Lewis,730-187-7131,Serena.Lewis@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'Montreal', 'Country': 'Canada'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
878,Mateo,Francis,508-390-8347,Mateo.Francis@example.com,['Iphone'],"{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,881.0,9.88,2022-06-07,73.0,Mateo.Francis@example.com,Dovee,Yes,,0.0,No Store
879,Lucy,Fuentes,427-948-5524,Lucy.Fuentes@example.com,"['Android', 'Desktop']","{'City': 'New York', 'Country': 'USA'}",,,,,,556.0,63.95,2022-11-17,,,No Promotion,,,0.0,No Store
880,Pippa,Harding,419-183-4778,Pippa.Harding@example.com,['Desktop'],"{'City': 'Chicago', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
881,Kathleen,Carter,210-798-9930,Kathleen.Carter@example.com,['Iphone'],"{'City': 'San Francisco', 'Country': 'USA'}",,,,,,415.0,4.19,2023-01-30,,,No Promotion,,,0.0,No Store
882,Josie,Holt,745-483-6160,Josie.Holt@example.com,['Desktop'],"{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,472.0,79.59,2022-05-16,,,No Promotion,,,0.0,No Store
883,Daniela,James,716-145-3987,Daniela.James@example.com,['Iphone'],"{'City': 'San Francisco', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
884,Randy,Sparks,339-468-1078,Randy.Sparks@example.com,['Iphone'],"{'City': 'New York', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
885,Omar,Ashley,156-912-7263,Omar.Ashley@example.com,['Iphone'],"{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,670.0,18.73,2022-09-01,,,No Promotion,,,0.0,No Store
886,Zachary,Lawson,655-475-1852,Zachary.Lawson@example.com,['Desktop'],"{'City': 'San Diego', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
887,Samson,Berger,815-817-9902,Samson.Berger@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'San Francisco', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
888,Liana,Baldwin,736-366-9050,Liana.Baldwin@example.com,['Android'],"{'City': 'San Diego', 'Country': 'USA'}",,,,,,436.0,1.92,2023-11-17,,,No Promotion,,,0.0,No Store
889,Lucas,Mcdowell,841-580-6320,Lucas.Mcdowell@example.com,"['Android', 'Desktop']","{'City': 'Chicago', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
890,Ahmad,Landry,207-841-9893,Ahmad.Landry@example.com,['Desktop'],"{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,948.0,57.48,2024-01-23,,,No Promotion,,,0.0,No Store
891,Cordelia,Serrano,950-319-1013,Cordelia.Serrano@example.com,"['Android', 'Desktop']","{'City': 'London', 'Country': 'United Kingdom'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
892,Sydney,Pratt,297-838-1084,Sydney.Pratt@example.com,"['Iphone', 'Desktop']","{'City': 'Toronto', 'Country': 'Canada'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
893,Benjamin,Riddle,835-645-8652,Benjamin.Riddle@example.com,"['Android', 'Desktop']","{'City': 'Toronto', 'Country': 'Canada'}",,,,,,797.0,40.52,2023-04-18,,,No Promotion,,,0.0,No Store
895,Kamil,Guzman,641-829-6099,Kamil.Guzman@example.com,"['Iphone', 'Desktop']","{'City': 'San Francisco', 'Country': 'USA'}",,,,,,311.0,68.82,2024-04-10,,,No Promotion,,,0.0,No Store
896,Jordanne,Juarez,376-601-8743,Jordanne.Juarez@example.com,['Iphone'],"{'City': 'San Francisco', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
897,Zoe,Decker,197-454-9658,Zoe.Decker@example.com,"['Iphone', 'Desktop']","{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,981.0,78.71,2023-09-14,,,No Promotion,,,0.0,No Store
899,Frankie,Jenkins,301-409-5419,Frankie.Jenkins@example.com,['Desktop'],"{'City': 'San Francisco', 'Country': 'USA'}",,,,,,98.0,78.96,2022-02-08,,,No Promotion,,,0.0,No Store
900,Zane,Oconnor,108-772-5524,Zane.Oconnor@example.com,['Desktop'],"{'City': 'Chicago', 'Country': 'USA'}",,,,,,314.0,96.19,2023-02-27,,,No Promotion,,,0.0,No Store
901,Lily-May,Horne,564-761-8451,Lily-May.Horne@example.com,['Iphone'],"{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,677.0,5.07,2023-06-08,,,No Promotion,,,0.0,No Store
902,Mitchell,Murray,939-709-6815,Mitchell.Murray@example.com,"['Android', 'Iphone']","{'City': 'San Francisco', 'Country': 'USA'}",,,,,,939.0,13.01,2023-01-15,,,No Promotion,,,0.0,No Store
903,Dominik,Velez,149-740-6115,Dominik.Velez@example.com,"['Android', 'Iphone']","{'City': 'San Francisco', 'Country': 'USA'}",,,,,,318.0,3.92,2023-12-03,,,No Promotion,,,0.0,No Store
905,Cory,Case,406-161-3681,Cory.Case@example.com,['Android'],"{'City': 'London', 'Country': 'United Kingdom'}",,,,,,,0.0,,160.0,,Colgatex,No,,0.0,No Store
907,Samia,Bradley,363-816-6259,Samia.Bradley@example.com,"['Iphone', 'Desktop']","{'City': 'San Diego', 'Country': 'USA'}",,,,,,660.0,60.75,2023-06-26,,,No Promotion,,,0.0,No Store
909,Tyler,Vasquez,899-668-7177,Tyler.Vasquez@example.com,['Iphone'],"{'City': 'London', 'Country': 'United Kingdom'}",,,,,,,0.0,,43.0,,Colgatex,No,,0.0,No Store
910,Everly,Chaney,184-294-5435,Everly.Chaney@example.com,['Desktop'],"{'City': 'San Francisco', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
911,Sapphire,Lane,847-138-8647,Sapphire.Lane@example.com,"['Android', 'Iphone']","{'City': 'Chicago', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
912,Junaid,Fletcher,677-571-4277,Junaid.Fletcher@example.com,"['Iphone', 'Desktop']","{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,888.0,31.92,2022-09-09,,,No Promotion,,,0.0,No Store
913,Ricardo,Odling,218-272-9415,Ricardo.Odling@example.com,"['Android', 'Iphone']","{'City': 'New York', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
914,Nancy,Sharp,723-866-1140,Nancy.Sharp@example.com,['Desktop'],"{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,260.0,85.96,2024-03-09,,,No Promotion,,,0.0,No Store
915,Barry,Buck,667-391-6777,Barry.Buck@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'San Francisco', 'Country': 'USA'}",,,,,,676.0,7.51,2022-02-25,7.0,,Flixnet,No,,0.0,No Store
916,Mya,Ho,448-770-8204,Mya.Ho@example.com,"['Iphone', 'Desktop']","{'City': 'San Francisco', 'Country': 'USA'}",,,,,,960.0,39.94,2022-07-06,,,No Promotion,,,0.0,No Store
917,Carol,Russo,192-156-9508,Carol.Russo@example.com,"['Android', 'Desktop']","{'City': 'Toronto', 'Country': 'Canada'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
918,William,Franco,196-468-3312,William.Franco@example.com,"['Android', 'Iphone']","{'City': 'Toronto', 'Country': 'Canada'}",,,,,,269.0,41.46,2023-07-12,,,No Promotion,,,0.0,No Store
919,Ayesha,Underwood,687-284-9762,Ayesha.Underwood@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'San Francisco', 'Country': 'USA'}",,,,,,538.0,23.74,2022-02-18,,,No Promotion,,,0.0,No Store
920,Kamil,Bernard,400-528-1349,Kamil.Bernard@example.com,['Desktop'],"{'City': 'San Francisco', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
921,Hollie,Escobar,978-312-6279,Hollie.Escobar@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'London', 'Country': 'United Kingdom'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
923,Russell,Long,399-959-7203,Russell.Long@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'Montreal', 'Country': 'Canada'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
924,Kendra,Francis,680-603-3144,Kendra.Francis@example.com,['Android'],"{'City': 'San Francisco', 'Country': 'USA'}",,,,,,915.0,56.23,2022-04-05,,,No Promotion,,,0.0,No Store
925,Yasmine,Scott,300-321-6761,Yasmine.Scott@example.com,['Desktop'],"{'City': 'San Diego', 'Country': 'USA'}",,,,,,976.0,37.77,2023-01-18,,,No Promotion,,,0.0,No Store
926,Ann,John,814-362-6094,Ann.John@example.com,"['Iphone', 'Desktop']","{'City': 'San Francisco', 'Country': 'USA'}",,,,,,531.0,70.47,2022-01-07,104.0,Ann.John@example.com,RedCow,Yes,,0.0,No Store
928,Hanna,Knight,249-198-1689,Hanna.Knight@example.com,"['Android', 'Iphone']","{'City': 'San Diego', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
929,Alannah,Perkins,705-521-6039,Alannah.Perkins@example.com,"['Android', 'Iphone']","{'City': 'Chicago', 'Country': 'USA'}",,,,,,,0.0,,125.0,,RedCow,Yes,,0.0,No Store
930,Christina,Mays,333-143-8841,Christina.Mays@example.com,"['Android', 'Desktop']","{'City': 'San Francisco', 'Country': 'USA'}",,,,,,933.0,11.02,2022-07-13,,,No Promotion,,,0.0,No Store
931,Tori,Rowland,372-470-9101,Tori.Rowland@example.com,"['Android', 'Iphone']","{'City': 'San Diego', 'Country': 'USA'}",,,,,,187.0,13.75,2022-02-20,,,No Promotion,,,0.0,No Store
932,Ayden,Valentine,208-392-1702,Ayden.Valentine@example.com,"['Android', 'Desktop']","{'City': 'San Francisco', 'Country': 'USA'}",,,,,,676.0,70.99,2023-03-28,,,No Promotion,,,0.0,No Store
933,Kaine,Blankenship,294-274-7917,Kaine.Blankenship@example.com,"['Android', 'Iphone']","{'City': 'San Diego', 'Country': 'USA'}",,,,,,957.0,6.61,2023-10-01,75.0,Kaine.Blankenship@example.com,RedCow,Yes,,0.0,No Store
934,Alessandro,French,216-516-1958,Alessandro.French@example.com,"['Android', 'Desktop']","{'City': 'San Diego', 'Country': 'USA'}",,,,,,,0.0,,4.0,Alessandro.French@example.com,Popsi,Yes,,0.0,No Store
936,Ted,Wiggins,153-176-3641,Ted.Wiggins@example.com,['Android'],"{'City': 'San Diego', 'Country': 'USA'}",,,,,,530.0,25.9,2022-07-30,,,No Promotion,,,0.0,No Store
937,Nina,Mathews,863-385-2205,Nina.Mathews@example.com,['Iphone'],"{'City': 'New York', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
939,Alyssa,Bradshaw,606-353-8050,Alyssa.Bradshaw@example.com,"['Android', 'Desktop']","{'City': 'San Diego', 'Country': 'USA'}",,,,,,926.0,15.67,2023-04-07,,,No Promotion,,,0.0,No Store
940,Marilyn,Hart,635-581-5074,Marilyn.Hart@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,388.0,69.61,2022-09-25,,,No Promotion,,,0.0,No Store
941,Connor,Neal,189-827-7386,Connor.Neal@example.com,"['Android', 'Desktop']","{'City': 'Chicago', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
942,Cai,Rowe,263-391-9368,Cai.Rowe@example.com,"['Android', 'Desktop']","{'City': 'New York', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
943,Delores,Carroll,778-532-2184,Delores.Carroll@example.com,['Iphone'],"{'City': 'Chicago', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
945,Elisha,Owens,195-699-1871,Elisha.Owens@example.com,['Iphone'],"{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,945.0,78.81,2022-08-19,,,No Promotion,,,0.0,No Store
946,Lacie,Mayer,412-562-8215,Lacie.Mayer@example.com,"['Android', 'Iphone']","{'City': 'Toronto', 'Country': 'Canada'}",,,,,,433.0,20.12,2024-01-30,,,No Promotion,,,0.0,No Store
947,Isra,Burgess,142-470-3907,Isra.Burgess@example.com,"['Android', 'Desktop']","{'City': 'San Diego', 'Country': 'USA'}",,,,,,,0.0,,137.0,,Oreoz,Yes,,0.0,No Store
948,Kobe,Knapp,911-288-9695,Kobe.Knapp@example.com,"['Iphone', 'Desktop']","{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
949,Sufyaan,Villanueva,882-282-1419,Sufyaan.Villanueva@example.com,['Android'],"{'City': 'Toronto', 'Country': 'Canada'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
950,Meredith,Reyes,680-737-7650,Meredith.Reyes@example.com,['Android'],"{'City': 'New York', 'Country': 'USA'}",,,,,,813.0,52.8,2022-11-19,,,No Promotion,,,0.0,No Store
951,Chelsea,Proctor,256-560-3458,Chelsea.Proctor@example.com,['Desktop'],"{'City': 'Chicago', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
952,Humaira,Quinn,623-887-1255,Humaira.Quinn@example.com,['Desktop'],"{'City': 'London', 'Country': 'United Kingdom'}",,,,,,20.0,73.27,2024-03-10,,,No Promotion,,,0.0,No Store
953,Zaynab,Davila,767-906-5124,Zaynab.Davila@example.com,['Iphone'],"{'City': 'Toronto', 'Country': 'Canada'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
954,Aston,Villegas,553-640-6714,Aston.Villegas@example.com,"['Android', 'Desktop']","{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,647.0,51.72,2024-01-10,,,No Promotion,,,0.0,No Store
955,Stuart,Clements,104-221-4124,Stuart.Clements@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'New York', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
956,Zakariya,Stuart,192-776-4957,Zakariya.Stuart@example.com,['Desktop'],"{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,936.0,34.9,2022-03-27,,,No Promotion,,,0.0,No Store
958,Luna,Fowler,137-365-6816,Luna.Fowler@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,945.0,39.94,2022-01-17,89.0,,Dovee,Yes,,0.0,No Store
959,Haydn,Contreras,694-921-2135,Haydn.Contreras@example.com,"['Iphone', 'Desktop']","{'City': 'Chicago', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
960,Lewis,Mcmahon,682-426-4872,Lewis.Mcmahon@example.com,['Android'],"{'City': 'San Francisco', 'Country': 'USA'}",,,,,,973.0,35.81,2022-01-20,,,No Promotion,,,0.0,No Store
961,Tobias,Schultz,995-854-2821,Tobias.Schultz@example.com,"['Iphone', 'Desktop']","{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,515.0,61.9,2022-08-25,,,No Promotion,,,0.0,No Store
963,Billy,Norton,816-614-5153,Billy.Norton@example.com,['Android'],"{'City': 'Chicago', 'Country': 'USA'}",,,,,,850.0,1.0,2023-10-07,,,No Promotion,,,0.0,No Store
964,Colby,Harding,584-554-7060,Colby.Harding@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'San Francisco', 'Country': 'USA'}",,,,,,1000.0,32.3,2022-11-21,,,No Promotion,,,0.0,No Store
965,Renee,Arroyo,706-663-4493,Renee.Arroyo@example.com,"['Iphone', 'Desktop']","{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,571.0,7.81,2022-01-17,,,No Promotion,,,0.0,No Store
966,Marjorie,Munoz,385-637-4138,Marjorie.Munoz@example.com,['Android'],"{'City': 'Los Angeles', 'Country': 'USA'}",,,,,,827.0,14.89,2022-07-28,,,No Promotion,,,0.0,No Store
967,Emilio,Stevenson,293-399-2353,Emilio.Stevenson@example.com,['Android'],"{'City': 'Toronto', 'Country': 'Canada'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
968,Roosevelt,Huff,348-716-1274,Roosevelt.Huff@example.com,"['Android', 'Desktop']","{'City': 'New York', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
969,Layla,Roth,812-207-8855,Layla.Roth@example.com,"['Android', 'Iphone']","{'City': 'Montreal', 'Country': 'Canada'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
971,Kyran,Duncan,433-632-3326,Kyran.Duncan@example.com,"['Android', 'Desktop']","{'City': 'New York', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
972,Rhiannon,Vaughan,206-626-6238,Rhiannon.Vaughan@example.com,"['Android', 'Iphone']","{'City': 'Chicago', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
973,Jean,Winters,526-938-2752,Jean.Winters@example.com,"['Android', 'Desktop']","{'City': 'San Diego', 'Country': 'USA'}",,,,,,540.0,43.94,2022-11-08,54.0,Jean.Winters@example.com,KittyKat,Yes,,0.0,No Store
974,Jared,Hamilton,642-707-7765,Jared.Hamilton@example.com,['Android'],"{'City': 'New York', 'Country': 'USA'}",,,,,,838.0,7.29,2023-09-30,,,No Promotion,,,0.0,No Store
975,Zachary,Rubio,971-477-1542,Zachary.Rubio@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'Montreal', 'Country': 'Canada'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
976,Marnie,Mayo,725-331-2757,Marnie.Mayo@example.com,['Android'],"{'City': 'San Diego', 'Country': 'USA'}",,,,,,864.0,33.41,2022-12-01,,,No Promotion,,,0.0,No Store
978,Zain,Haney,206-514-3761,Zain.Haney@example.com,['Desktop'],"{'City': 'New York', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
979,Myrtle,Bradford,960-593-3677,Myrtle.Bradford@example.com,"['Android', 'Iphone']","{'City': 'San Diego', 'Country': 'USA'}",,,,,,830.0,45.17,2022-02-22,,,No Promotion,,,0.0,No Store
980,Kacie,Lester,673-651-6332,Kacie.Lester@example.com,['Android'],"{'City': 'Toronto', 'Country': 'Canada'}",,,,,,593.0,53.68,2023-10-24,101.0,Kacie.Lester@example.com,GatorBoost,Yes,,0.0,No Store
981,Gwen,Norris,699-606-9952,Gwen.Norris@example.com,"['Android', 'Iphone']","{'City': 'San Diego', 'Country': 'USA'}",,,,,,366.0,12.47,2022-03-19,,,No Promotion,,,0.0,No Store
982,Myles,Sharpe,420-682-4722,Myles.Sharpe@example.com,['Iphone'],"{'City': 'Toronto', 'Country': 'Canada'}",,,,,,9.0,28.56,2023-10-26,,,No Promotion,,,0.0,No Store
983,Nicola,Davenport,335-679-5225,Nicola.Davenport@example.com,"['Iphone', 'Desktop']","{'City': 'Toronto', 'Country': 'Canada'}",,,,,,,0.0,,162.0,,Flixnet,No,,0.0,No Store
984,Adrian,Joseph,808-456-6071,Adrian.Joseph@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'Chicago', 'Country': 'USA'}",,,,,,345.0,49.27,2022-12-15,,,No Promotion,,,0.0,No Store
985,Lloyd,Robbins,603-494-3648,Lloyd.Robbins@example.com,"['Iphone', 'Desktop']","{'City': 'London', 'Country': 'United Kingdom'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
988,Cain,Robertson,375-525-5823,Cain.Robertson@example.com,"['Iphone', 'Desktop']","{'City': 'New York', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
989,Leyla,Finley,743-377-7767,Leyla.Finley@example.com,"['Iphone', 'Desktop']","{'City': 'New York', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
991,Marion,Webster,169-218-9165,Marion.Webster@example.com,"['Iphone', 'Desktop']","{'City': 'Toronto', 'Country': 'Canada'}",,,,,,380.0,51.59,2023-03-25,,,No Promotion,,,0.0,No Store
992,Sebastian,Pierce,947-717-1440,Sebastian.Pierce@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'Chicago', 'Country': 'USA'}",,,,,,102.0,78.86,2022-12-06,,,No Promotion,,,0.0,No Store
993,Jayson,Sutton,289-775-9088,Jayson.Sutton@example.com,"['Iphone', 'Desktop']","{'City': 'Montreal', 'Country': 'Canada'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
994,Inaaya,Bruce,780-773-8755,Inaaya.Bruce@example.com,"['Android', 'Desktop']","{'City': 'London', 'Country': 'United Kingdom'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
995,Raja,Reeves,990-569-7356,Raja.Reeves@example.com,"['Android', 'Iphone']","{'City': 'Montreal', 'Country': 'Canada'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
996,Maria,Stephens,798-578-4631,Maria.Stephens@example.com,"['Android', 'Iphone']","{'City': 'Toronto', 'Country': 'Canada'}",,,,,,318.0,12.77,2023-07-03,,,No Promotion,,,0.0,No Store
997,Sam,Arias,415-467-1137,Sam.Arias@example.com,['Iphone'],"{'City': 'Chicago', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
998,Fatimah,Johns,520-433-7411,Fatimah.Johns@example.com,['Iphone'],"{'City': 'London', 'Country': 'United Kingdom'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
