id,name,phone_number,email,city,country,device_count,android,iphone,desktop,promotion_id,promoted_item,responded,sent_from,sent_to,amount_sent,date_sent,received_from,received_to,amount_received,date_received,transaction_id,store,purchased_item,price,price_per_item,quantity
0693,Jayden Dunlap,626-458-8110,Jayden.Dunlap@example.com,New York,USA,2.0,Yes,Yes,No,,,,,,,,0089,0693,51.23,2023-10-12,1025,Targeted Treasures,RedCow,10.0,5.0,2.0
0693,Jayden Dunlap,626-458-8110,Jayden.Dunlap@example.com,New York,USA,2.0,Yes,Yes,No,,,,,,,,0089,0693,51.23,2023-10-12,1125,Urban Outfitters Loft,Oreoz,6.0,3.0,2.0
0693,Jayden Dunlap,626-458-8110,Jayden.Dunlap@example.com,New York,USA,2.0,Yes,Yes,No,,,,,,,,0089,0693,51.23,2023-10-12,1125,Urban Outfitters Loft,RedCow,3.0,3.0,1.0
0693,Jayden Dunlap,626-458-8110,Jayden.Dunlap@example.com,New York,USA,2.0,Yes,Yes,No,,,,,,,,0089,0693,51.23,2023-10-12,1125,Urban Outfitters Loft,Flixnet,30.0,10.0,3.0
0694,Richard Pope,216-184-3684,Richard.Pope@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,,,,,0048,0694,77.19,2022-11-26,,,,,,
0695,Xander Levine,790-969-1579,Xander.Levine@example.com,Toronto,Canada,2.0,No,Yes,Yes,,,,0695,0369,10.85,2023-04-08,,,,,,,,,,
0696,Anais Pineda,609-304-3412,Anais.Pineda@example.com,New York,USA,1.0,Yes,No,No,,,,0696,0879,66.3,2023-09-25,,,,,,,,,,
0697,Donald Horne,738-911-3567,Donald.Horne@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,0697,0908,22.34,2024-03-10,0084,0697,51.67,2023-09-25,1052,Urban Outfitters Loft,Flixnet,20.0,10.0,2.0
0697,Donald Horne,738-911-3567,Donald.Horne@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,0697,0908,22.34,2024-03-10,0084,0697,51.67,2023-09-25,1052,Urban Outfitters Loft,RedCow,3.0,3.0,1.0
0698,Arjun Dejesus,693-790-8692,Arjun.Dejesus@example.com,Chicago,USA,1.0,No,Yes,No,0143,Dovee,No,,,,,,,,,,,,,,
0699,Jonathan Klein,495-419-4637,Jonathan.Klein@example.com,Los Angeles,USA,1.0,No,No,Yes,,,,0699,0931,39.03,2022-02-10,,,,,,,,,,
0700,Dante Burgess,222-241-4261,Dante.Burgess@example.com,San Diego,USA,2.0,Yes,No,Yes,,,,,,,,,,,,,,,,,
0701,Tamsin Stein,953-386-1321,Tamsin.Stein@example.com,Los Angeles,USA,2.0,Yes,Yes,No,,,,0701,0947,85.97,2023-08-17,,,,,1033,PetPals Mart,Coca-Splash,2.0,2.0,1.0
0701,Tamsin Stein,953-386-1321,Tamsin.Stein@example.com,Los Angeles,USA,2.0,Yes,Yes,No,,,,0701,0947,85.97,2023-08-17,,,,,1033,PetPals Mart,Popsi,6.0,3.0,2.0
0701,Tamsin Stein,953-386-1321,Tamsin.Stein@example.com,Los Angeles,USA,2.0,Yes,Yes,No,,,,0701,0947,85.97,2023-08-17,,,,,1033,PetPals Mart,Colgatex,2.0,2.0,1.0
0702,Brayden Patrick,173-881-1582,Brayden.Patrick@example.com,Los Angeles,USA,2.0,Yes,No,Yes,,,,,,,,,,,,1088,Trader Tales,Popsi,4.0,4.0,1.0
0703,Wade Hancock,245-455-9119,Wade.Hancock@example.com,London,United Kingdom,3.0,Yes,Yes,Yes,0051,Popsi,No,,,,,,,,,,,,,,
0704,Nicholas Thomson,936-615-3052,Nicholas.Thomson@example.com,Toronto,Canada,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0705,Vincent Garrison,598-173-8153,Vincent.Garrison@example.com,Chicago,USA,1.0,No,Yes,No,,,,,,,,0314,0705,47.41,2023-06-25,1127,Trader Tales,Dovee,2.0,2.0,1.0
0705,Vincent Garrison,598-173-8153,Vincent.Garrison@example.com,Chicago,USA,1.0,No,Yes,No,,,,,,,,0314,0705,47.41,2023-06-25,1127,Trader Tales,Colgatex,6.0,3.0,2.0
0705,Vincent Garrison,598-173-8153,Vincent.Garrison@example.com,Chicago,USA,1.0,No,Yes,No,,,,,,,,0314,0705,47.41,2023-06-25,1127,Trader Tales,Popsi,4.0,4.0,1.0
0705,Vincent Garrison,598-173-8153,Vincent.Garrison@example.com,Chicago,USA,1.0,No,Yes,No,,,,,,,,0970,0705,5.37,2023-08-11,1127,Trader Tales,Dovee,2.0,2.0,1.0
0705,Vincent Garrison,598-173-8153,Vincent.Garrison@example.com,Chicago,USA,1.0,No,Yes,No,,,,,,,,0970,0705,5.37,2023-08-11,1127,Trader Tales,Colgatex,6.0,3.0,2.0
0705,Vincent Garrison,598-173-8153,Vincent.Garrison@example.com,Chicago,USA,1.0,No,Yes,No,,,,,,,,0970,0705,5.37,2023-08-11,1127,Trader Tales,Popsi,4.0,4.0,1.0
0706,Elisha Garza,313-206-2033,Elisha.Garza@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0706,0408,33.74,2023-06-18,0871,0706,12.13,2022-02-13,1068,Targeted Treasures,RedCow,5.0,5.0,1.0
0706,Elisha Garza,313-206-2033,Elisha.Garza@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0706,0408,33.74,2023-06-18,0871,0706,12.13,2022-02-13,1068,Targeted Treasures,Dovee,6.0,3.0,2.0
0706,Elisha Garza,313-206-2033,Elisha.Garza@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0706,0408,33.74,2023-06-18,0871,0706,12.13,2022-02-13,1141,BestChoice Buy,RedCow,4.0,4.0,1.0
0706,Elisha Garza,313-206-2033,Elisha.Garza@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0706,0408,33.74,2023-06-18,0871,0706,12.13,2022-02-13,1141,BestChoice Buy,KittyKat,3.0,3.0,1.0
0706,Elisha Garza,313-206-2033,Elisha.Garza@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0706,0408,33.74,2023-06-18,0916,0706,60.28,2023-05-22,1068,Targeted Treasures,RedCow,5.0,5.0,1.0
0706,Elisha Garza,313-206-2033,Elisha.Garza@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0706,0408,33.74,2023-06-18,0916,0706,60.28,2023-05-22,1068,Targeted Treasures,Dovee,6.0,3.0,2.0
0706,Elisha Garza,313-206-2033,Elisha.Garza@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0706,0408,33.74,2023-06-18,0916,0706,60.28,2023-05-22,1141,BestChoice Buy,RedCow,4.0,4.0,1.0
0706,Elisha Garza,313-206-2033,Elisha.Garza@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0706,0408,33.74,2023-06-18,0916,0706,60.28,2023-05-22,1141,BestChoice Buy,KittyKat,3.0,3.0,1.0
0706,Elisha Garza,313-206-2033,Elisha.Garza@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0706,0540,14.05,2023-10-24,0871,0706,12.13,2022-02-13,1068,Targeted Treasures,RedCow,5.0,5.0,1.0
0706,Elisha Garza,313-206-2033,Elisha.Garza@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0706,0540,14.05,2023-10-24,0871,0706,12.13,2022-02-13,1068,Targeted Treasures,Dovee,6.0,3.0,2.0
0706,Elisha Garza,313-206-2033,Elisha.Garza@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0706,0540,14.05,2023-10-24,0871,0706,12.13,2022-02-13,1141,BestChoice Buy,RedCow,4.0,4.0,1.0
0706,Elisha Garza,313-206-2033,Elisha.Garza@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0706,0540,14.05,2023-10-24,0871,0706,12.13,2022-02-13,1141,BestChoice Buy,KittyKat,3.0,3.0,1.0
0706,Elisha Garza,313-206-2033,Elisha.Garza@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0706,0540,14.05,2023-10-24,0916,0706,60.28,2023-05-22,1068,Targeted Treasures,RedCow,5.0,5.0,1.0
0706,Elisha Garza,313-206-2033,Elisha.Garza@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0706,0540,14.05,2023-10-24,0916,0706,60.28,2023-05-22,1068,Targeted Treasures,Dovee,6.0,3.0,2.0
0706,Elisha Garza,313-206-2033,Elisha.Garza@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0706,0540,14.05,2023-10-24,0916,0706,60.28,2023-05-22,1141,BestChoice Buy,RedCow,4.0,4.0,1.0
0706,Elisha Garza,313-206-2033,Elisha.Garza@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0706,0540,14.05,2023-10-24,0916,0706,60.28,2023-05-22,1141,BestChoice Buy,KittyKat,3.0,3.0,1.0
0708,Enzo Whitney,565-709-5636,Enzo.Whitney@example.com,Chicago,USA,3.0,Yes,Yes,Yes,,,,,,,,0660,0708,30.12,2022-11-09,,,,,,
0709,Stacey Daniel,246-819-8817,Stacey.Daniel@example.com,San Diego,USA,1.0,Yes,No,No,,,,,,,,,,,,,,,,,
0710,Candice Moyer,964-229-5609,Candice.Moyer@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,0710,0595,8.35,2023-03-22,,,,,,,,,,
0710,Candice Moyer,964-229-5609,Candice.Moyer@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,0710,0184,23.59,2023-08-15,,,,,,,,,,
0710,Candice Moyer,964-229-5609,Candice.Moyer@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,0710,0827,44.83,2024-01-21,,,,,,,,,,
0711,Calvin Tucker,338-784-4359,Calvin.Tucker@example.com,San Diego,USA,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0712,Bronte Mendoza,323-783-6615,Bronte.Mendoza@example.com,Toronto,Canada,2.0,Yes,Yes,No,,,,0712,0248,10.43,2023-03-17,,,,,,,,,,
0712,Bronte Mendoza,323-783-6615,Bronte.Mendoza@example.com,Toronto,Canada,2.0,Yes,Yes,No,,,,0712,0123,8.49,2023-04-09,,,,,,,,,,
0712,Bronte Mendoza,323-783-6615,Bronte.Mendoza@example.com,Toronto,Canada,2.0,Yes,Yes,No,,,,0712,0892,43.03,2023-10-14,,,,,,,,,,
0712,Bronte Mendoza,323-783-6615,Bronte.Mendoza@example.com,Toronto,Canada,2.0,Yes,Yes,No,,,,0712,0482,42.82,2024-03-18,,,,,,,,,,
0713,Ameer Orr,993-387-9130,Ameer.Orr@example.com,Chicago,USA,2.0,Yes,No,Yes,,,,0713,0718,63.51,2022-10-31,,,,,,,,,,
0714,Isla Barber,860-505-2643,Isla.Barber@example.com,Toronto,Canada,1.0,No,Yes,No,,,,0714,0214,13.48,2024-01-09,0263,0714,19.32,2023-06-19,,,,,,
0716,Barnaby Wagner,974-500-4168,Barnaby.Wagner@example.com,Montreal,Canada,1.0,No,No,Yes,,,,,,,,,,,,,,,,,
0717,Barry Taylor,999-341-2797,Barry.Taylor@example.com,San Francisco,USA,1.0,No,No,Yes,,,,0717,0361,31.77,2023-10-06,,,,,,,,,,
0718,Esme Reeves,151-285-9583,Esme.Reeves@example.com,Chicago,USA,1.0,No,No,Yes,,,,0718,0972,13.25,2023-05-15,0713,0718,63.51,2022-10-31,,,,,,
0719,Marnie White,267-434-1395,Marnie.White@example.com,San Francisco,USA,1.0,Yes,No,No,,,,0719,0113,67.37,2023-08-14,0820,0719,89.06,2022-03-04,,,,,,
0720,Giovanni Duncan,679-161-6360,Giovanni.Duncan@example.com,New York,USA,2.0,No,Yes,Yes,,,,,,,,0526,0720,94.26,2023-12-24,,,,,,
0721,Hannah Roman,331-750-4621,Hannah.Roman@example.com,London,United Kingdom,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0722,Nannie Hunt,290-190-1157,Nannie.Hunt@example.com,Chicago,USA,2.0,Yes,No,Yes,,,,0722,0963,122.3,2023-01-06,,,,,,,,,,
0722,Nannie Hunt,290-190-1157,Nannie.Hunt@example.com,Chicago,USA,2.0,Yes,No,Yes,,,,0722,0314,39.85,2023-03-05,,,,,,,,,,
0723,Yash Mcleod,270-525-3291,Yash.Mcleod@example.com,London,United Kingdom,1.0,Yes,No,No,,,,,,,,,,,,,,,,,
0724,Mae Barry,501-577-5306,Mae.Barry@example.com,London,United Kingdom,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0725,Dylan York,832-799-7454,Dylan.York@example.com,Chicago,USA,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0726,Aya Weeks,466-888-7144,Aya.Weeks@example.com,Toronto,Canada,2.0,Yes,Yes,No,,,,,,,,,,,,,,,,,
0727,Dawn Cisneros,375-337-2745,Dawn.Cisneros@example.com,Toronto,Canada,1.0,No,No,Yes,,,,,,,,,,,,,,,,,
0728,Rohan Figueroa,542-617-7442,Rohan.Figueroa@example.com,New York,USA,1.0,Yes,No,No,,,,,,,,,,,,,,,,,
0729,Abigail Medina,857-602-1192,Abigail.Medina@example.com,London,United Kingdom,2.0,Yes,No,Yes,,,,,,,,,,,,,,,,,
0730,Rhodri Haley,574-869-4715,Rhodri.Haley@example.com,London,United Kingdom,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0731,Denzel Black,677-290-8939,Denzel.Black@example.com,San Francisco,USA,2.0,Yes,No,Yes,,,,0731,0296,4.09,2024-01-23,,,,,,,,,,
0732,Sienna Howard,835-486-5256,Sienna.Howard@example.com,Los Angeles,USA,1.0,No,No,Yes,,,,,,,,,,,,,,,,,
0733,Fahad Gill,796-816-9963,Fahad.Gill@example.com,Chicago,USA,2.0,Yes,Yes,No,,,,,,,,,,,,1116,Urban Outfitters Loft,Flixnet,10.0,10.0,1.0
0733,Fahad Gill,796-816-9963,Fahad.Gill@example.com,Chicago,USA,2.0,Yes,Yes,No,,,,,,,,,,,,1116,Urban Outfitters Loft,Dovee,1.0,1.0,1.0
0734,Harun Clark,853-267-3048,Harun.Clark@example.com,San Francisco,USA,1.0,Yes,No,No,,,,0734,0986,8.99,2024-02-29,,,,,,,,,,
0735,Shane Wheeler,315-892-7127,Shane.Wheeler@example.com,Los Angeles,USA,2.0,Yes,Yes,No,,,,0735,0888,3.73,2022-07-29,0280,0735,21.88,2022-01-10,1023,PetPals Mart,KittyKat,6.0,2.0,3.0
0735,Shane Wheeler,315-892-7127,Shane.Wheeler@example.com,Los Angeles,USA,2.0,Yes,Yes,No,,,,0735,0888,3.73,2022-07-29,0280,0735,21.88,2022-01-10,1023,PetPals Mart,Popsi,6.0,3.0,2.0
0735,Shane Wheeler,315-892-7127,Shane.Wheeler@example.com,Los Angeles,USA,2.0,Yes,Yes,No,,,,0735,0888,3.73,2022-07-29,0280,0735,21.88,2022-01-10,1023,PetPals Mart,Dovee,1.0,1.0,1.0
0737,Kiara Bell,614-291-6530,Kiara.Bell@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,,,,,0571,0737,44.68,2022-01-13,,,,,,
0737,Kiara Bell,614-291-6530,Kiara.Bell@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,,,,,0986,0737,2.44,2022-11-19,,,,,,
0738,Gertrude Mcgrath,364-150-1035,Gertrude.Mcgrath@example.com,Toronto,Canada,2.0,Yes,Yes,No,,,,0738,0874,71.33,2023-08-02,0244,0738,1.0,2023-12-03,,,,,,
0739,Lewis Brooks,737-205-4525,Lewis.Brooks@example.com,New York,USA,2.0,No,Yes,Yes,,,,0739,0316,40.22,2023-01-26,,,,,,,,,,
0739,Lewis Brooks,737-205-4525,Lewis.Brooks@example.com,New York,USA,2.0,No,Yes,Yes,,,,0739,0748,28.43,2023-10-23,,,,,,,,,,
0740,Khalid Burke,973-766-4810,Khalid.Burke@example.com,Chicago,USA,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0742,Kieran Hoover,101-165-2021,Kieran.Hoover@example.com,New York,USA,2.0,Yes,No,Yes,,,,,,,,,,,,1020,SparkMart,Flixnet,12.0,12.0,1.0
0742,Kieran Hoover,101-165-2021,Kieran.Hoover@example.com,New York,USA,2.0,Yes,No,Yes,,,,,,,,,,,,1020,SparkMart,Popsi,10.0,5.0,2.0
0743,Wendy Mcclure,830-402-9784,Wendy.Mcclure@example.com,San Diego,USA,1.0,Yes,No,No,,,,0743,0563,57.21,2024-01-13,0915,0743,19.17,2022-07-15,,,,,,
0744,Haydn Ramos,354-376-9233,Haydn.Ramos@example.com,Los Angeles,USA,2.0,Yes,Yes,No,,,,,,,,,,,,,,,,,
0745,Nettie Bryan,274-274-8873,Nettie.Bryan@example.com,Chicago,USA,1.0,No,No,Yes,,,,,,,,,,,,,,,,,
0746,Isabelle Jenkins,724-444-3001,Isabelle.Jenkins@example.com,San Diego,USA,2.0,Yes,Yes,No,,,,0746,0055,65.61,2023-06-30,,,,,1126,Urban Outfitters Loft,Flixnet,10.0,10.0,1.0
0746,Isabelle Jenkins,724-444-3001,Isabelle.Jenkins@example.com,San Diego,USA,2.0,Yes,Yes,No,,,,0746,0055,65.61,2023-06-30,,,,,1126,Urban Outfitters Loft,Popsi,6.0,3.0,2.0
0747,Tia Ali,507-663-5326,Tia.Ali@example.com,San Francisco,USA,1.0,Yes,No,No,,,,,,,,0206,0747,2.79,2022-07-09,,,,,,
0748,Montgomery Davila,267-999-7224,Montgomery.Davila@example.com,New York,USA,2.0,Yes,No,Yes,,,,0748,0247,76.5,2022-10-03,0739,0748,28.43,2023-10-23,,,,,,
0748,Montgomery Davila,267-999-7224,Montgomery.Davila@example.com,New York,USA,2.0,Yes,No,Yes,,,,0748,0506,37.89,2023-10-31,0739,0748,28.43,2023-10-23,,,,,,
0749,Tobias Beltran,598-751-1029,Tobias.Beltran@example.com,Chicago,USA,2.0,No,Yes,Yes,,,,0749,0438,23.49,2022-09-05,0455,0749,28.53,2023-01-22,,,,,,
0749,Tobias Beltran,598-751-1029,Tobias.Beltran@example.com,Chicago,USA,2.0,No,Yes,Yes,,,,0749,0438,23.49,2022-09-05,0682,0749,40.33,2023-07-29,,,,,,
0749,Tobias Beltran,598-751-1029,Tobias.Beltran@example.com,Chicago,USA,2.0,No,Yes,Yes,,,,0749,0438,23.49,2022-09-05,0001,0749,31.2,2023-09-29,,,,,,
0749,Tobias Beltran,598-751-1029,Tobias.Beltran@example.com,Chicago,USA,2.0,No,Yes,Yes,,,,0749,0972,8.84,2023-03-30,0455,0749,28.53,2023-01-22,,,,,,
0749,Tobias Beltran,598-751-1029,Tobias.Beltran@example.com,Chicago,USA,2.0,No,Yes,Yes,,,,0749,0972,8.84,2023-03-30,0682,0749,40.33,2023-07-29,,,,,,
0749,Tobias Beltran,598-751-1029,Tobias.Beltran@example.com,Chicago,USA,2.0,No,Yes,Yes,,,,0749,0972,8.84,2023-03-30,0001,0749,31.2,2023-09-29,,,,,,
0750,Yusuf Dickerson,502-896-9441,Yusuf.Dickerson@example.com,San Francisco,USA,1.0,Yes,No,No,,,,,,,,,,,,,,,,,
0751,Holly Dillon,662-944-2078,Holly.Dillon@example.com,San Diego,USA,1.0,No,No,Yes,,,,0751,0915,22.27,2022-02-17,,,,,,,,,,
0752,Marwa Dennis,444-295-8051,Marwa.Dennis@example.com,Chicago,USA,1.0,No,Yes,No,0056,GatorBoost,Yes,0752,0438,43.27,2023-12-31,,,,,1010,Trader Tales,Flixnet,11.0,11.0,1.0
0752,Marwa Dennis,444-295-8051,Marwa.Dennis@example.com,Chicago,USA,1.0,No,Yes,No,0056,GatorBoost,Yes,0752,0438,43.27,2023-12-31,,,,,1010,Trader Tales,RedCow,4.0,4.0,1.0
0752,Marwa Dennis,444-295-8051,Marwa.Dennis@example.com,Chicago,USA,1.0,No,Yes,No,0056,GatorBoost,Yes,0752,0438,43.27,2023-12-31,,,,,1010,Trader Tales,Popsi,4.0,4.0,1.0
0753,Anais Ball,802-416-6545,Anais.Ball@example.com,San Diego,USA,2.0,No,Yes,Yes,,,,,,,,0397,0753,75.66,2023-03-26,,,,,,
0754,Adem Kerr,219-873-6077,Adem.Kerr@example.com,Toronto,Canada,1.0,No,Yes,No,,,,0754,0108,2.89,2023-12-04,,,,,,,,,,
0755,Amie Hood,659-426-4878,Amie.Hood@example.com,Los Angeles,USA,1.0,Yes,No,No,,,,0755,0936,2.78,2022-11-08,,,,,,,,,,
0756,Herbie Huber,562-925-1087,Herbie.Huber@example.com,New York,USA,2.0,Yes,Yes,No,,,,,,,,0289,0756,78.3,2022-11-11,,,,,,
0756,Herbie Huber,562-925-1087,Herbie.Huber@example.com,New York,USA,2.0,Yes,Yes,No,,,,,,,,0630,0756,94.64,2023-01-04,,,,,,
0757,Bill Andersen,962-770-1270,Bill.Andersen@example.com,Toronto,Canada,2.0,Yes,Yes,No,,,,,,,,,,,,,,,,,
0758,Halima Maldonado,831-743-6220,Halima.Maldonado@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,0758,0835,29.08,2023-05-31,,,,,,,,,,
0758,Halima Maldonado,831-743-6220,Halima.Maldonado@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,0758,0920,18.48,2023-10-02,,,,,,,,,,
0760,Bertie Cobb,171-373-6091,Bertie.Cobb@example.com,San Francisco,USA,1.0,No,No,Yes,,,,,,,,,,,,,,,,,
0761,Gordon Morales,973-462-1199,Gordon.Morales@example.com,Chicago,USA,2.0,Yes,No,Yes,,,,,,,,,,,,,,,,,
0762,Frederick Everett,262-696-7077,Frederick.Everett@example.com,San Francisco,USA,2.0,Yes,No,Yes,,,,,,,,,,,,,,,,,
0763,Huda Crane,243-321-6881,Huda.Crane@example.com,Toronto,Canada,2.0,Yes,No,Yes,,,,,,,,0982,0763,41.16,2023-12-13,,,,,,
0764,Cecily Escobar,840-532-1467,Cecily.Escobar@example.com,New York,USA,1.0,No,No,Yes,,,,0764,0989,11.87,2023-06-19,0935,0764,4.45,2024-01-10,,,,,,
0764,Cecily Escobar,840-532-1467,Cecily.Escobar@example.com,New York,USA,1.0,No,No,Yes,,,,0764,0989,11.87,2023-06-19,0783,0764,50.81,2024-04-14,,,,,,
0765,Amir Blackwell,291-386-7567,Amir.Blackwell@example.com,San Francisco,USA,1.0,No,No,Yes,,,,,,,,0841,0765,39.2,2022-10-21,,,,,,
0766,Sasha Berger,492-295-4570,Sasha.Berger@example.com,London,United Kingdom,1.0,Yes,No,No,,,,,,,,,,,,,,,,,
0767,Lina Trujillo,351-538-5203,Lina.Trujillo@example.com,San Francisco,USA,1.0,No,No,Yes,,,,,,,,,,,,,,,,,
0768,Caleb Obrien,223-387-1014,Caleb.Obrien@example.com,Toronto,Canada,2.0,Yes,Yes,No,0008,Krafty Cheddar,Yes,0768,0543,41.86,2023-10-04,,,,,,,,,,
0769,Marilyn Scott,360-359-2274,Marilyn.Scott@example.com,San Francisco,USA,3.0,Yes,Yes,Yes,,,,0769,0885,15.39,2023-01-25,,,,,,,,,,
0769,Marilyn Scott,360-359-2274,Marilyn.Scott@example.com,San Francisco,USA,3.0,Yes,Yes,Yes,,,,0769,0423,45.0,2023-06-19,,,,,,,,,,
0769,Marilyn Scott,360-359-2274,Marilyn.Scott@example.com,San Francisco,USA,3.0,Yes,Yes,Yes,,,,0769,0648,48.39,2024-01-03,,,,,,,,,,
0769,Marilyn Scott,360-359-2274,Marilyn.Scott@example.com,San Francisco,USA,3.0,Yes,Yes,Yes,,,,0769,0350,49.57,2024-02-15,,,,,,,,,,
0770,Jannat Landry,754-634-9309,Jannat.Landry@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0770,0602,4.46,2023-07-18,0562,0770,79.95,2022-10-08,,,,,,
0771,Kristen Curry,473-371-9332,Kristen.Curry@example.com,San Francisco,USA,1.0,No,No,Yes,,,,,,,,,,,,,,,,,
0772,Rajan Dickson,372-775-6929,Rajan.Dickson@example.com,San Diego,USA,1.0,Yes,No,No,,,,,,,,0908,0772,48.43,2024-03-11,,,,,,
0773,Luqman Larson,100-329-7363,Luqman.Larson@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,0773,0680,8.22,2024-03-01,0631,0773,29.8,2023-06-21,,,,,,
0773,Luqman Larson,100-329-7363,Luqman.Larson@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,0773,0680,8.22,2024-03-01,0573,0773,1.0,2023-11-17,,,,,,
0774,Bryan Powell,235-538-4936,Bryan.Powell@example.com,San Francisco,USA,1.0,Yes,No,No,,,,,,,,,,,,,,,,,
0775,Haider Lynn,796-196-9713,Haider.Lynn@example.com,San Francisco,USA,1.0,No,No,Yes,,,,,,,,,,,,,,,,,
0776,Jennie Freeman,396-732-6980,Jennie.Freeman@example.com,Chicago,USA,1.0,No,No,Yes,,,,,,,,,,,,,,,,,
0777,Mohsin Conley,979-201-3101,Mohsin.Conley@example.com,San Francisco,USA,1.0,Yes,No,No,,,,,,,,,,,,,,,,,
0778,Willow Buck,472-603-6198,Willow.Buck@example.com,San Francisco,USA,3.0,Yes,Yes,Yes,,,,,,,,0659,0778,36.03,2023-06-01,,,,,,
0779,Krish Hutchinson,405-788-7051,Krish.Hutchinson@example.com,London,United Kingdom,3.0,Yes,Yes,Yes,,,,0779,0998,172.87,2024-02-27,,,,,,,,,,
0780,Madeline Mann,441-188-5776,Madeline.Mann@example.com,New York,USA,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0781,Mari Phillips,301-646-5827,Mari.Phillips@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0781,0461,50.19,2022-05-29,,,,,,,,,,
0782,Paula West,345-217-2266,Paula.West@example.com,London,United Kingdom,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0783,Saira Lewis,921-562-9790,Saira.Lewis@example.com,New York,USA,1.0,No,Yes,No,,,,0783,0978,3.72,2023-11-07,,,,,,,,,,
0783,Saira Lewis,921-562-9790,Saira.Lewis@example.com,New York,USA,1.0,No,Yes,No,,,,0783,0764,50.81,2024-04-14,,,,,,,,,,
0784,Tiana Decker,255-136-3687,Tiana.Decker@example.com,London,United Kingdom,2.0,No,Yes,Yes,,,,,,,,,,,,,,,,,
0786,Earl Vargas,821-464-7474,Earl.Vargas@example.com,San Francisco,USA,1.0,No,No,Yes,,,,0786,0408,19.72,2022-07-24,,,,,,,,,,
0787,Delilah Wu,668-572-6520,Delilah.Wu@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0789,Lloyd Wise,521-580-3829,Lloyd.Wise@example.com,San Francisco,USA,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0790,Alex Alexander,489-290-8290,Alex.Alexander@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,,,,,,,,,,,,,,
0791,Aoife Davidson,628-333-9139,Aoife.Davidson@example.com,London,United Kingdom,1.0,Yes,No,No,0129,RedCow,Yes,,,,,0059,0791,101.69,2024-03-21,,,,,,
0792,Emilie Frye,193-516-9014,Emilie.Frye@example.com,San Francisco,USA,1.0,No,Yes,No,,,,0792,0925,18.76,2023-08-25,,,,,,,,,,
0793,Elif Hopkins,953-491-9939,Elif.Hopkins@example.com,New York,USA,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0794,Hazel Watson,349-725-3565,Hazel.Watson@example.com,New York,USA,2.0,Yes,No,Yes,,,,,,,,,,,,,,,,,
0795,Jonathan David,815-636-7913,Jonathan.David@example.com,San Francisco,USA,1.0,No,No,Yes,,,,,,,,,,,,,,,,,
0796,Robbie Hardy,950-716-3630,Robbie.Hardy@example.com,Chicago,USA,1.0,Yes,No,No,,,,,,,,0066,0796,70.4,2023-05-29,,,,,,
0796,Robbie Hardy,950-716-3630,Robbie.Hardy@example.com,Chicago,USA,1.0,Yes,No,No,,,,,,,,0138,0796,68.32,2023-08-22,,,,,,
